job #,job description,other1,cost code,cost code description,other2,date,class,other3,dollars,other4,comments
123,abc,****,321,abc,****,3/15/2020,MAT,****,324.34,****,
123,abc,****,321,abc,****,3/15/2020,MAT,****,344.34,****,vendor
123,abc,****,321,abc,****,3/15/2020,MAT,****,657.77,****,vendor
123,abc,****,321,abc,****,3/20/20,MAT,****,563,****,
456,abc,****,654,abc,****,3/20/20,MAT,****,345.08,****,
456,def,****,654,abc,****,3/27/2020,OTH,****,56.56,****,
456,def,****,654,abc,****,3/27/2020,OTH,****,345.44,****,
456,def,****,654,def,****,3/27/2020,OTH,****,-543.33,****,vendor
456,def,****,654,def,****,3/15/2020,OTH,****,34.22,****,vendor
456,def,****,654,def,****,3/15/2020,OTH,****,43.65,****,vendor
789,def,****,987,def,****,3/20/20,OTH,****,-4354.43,****,
789,ghi,****,987,def,****,3/20/20,OTH,****,-454.33,****,
789,ghi,****,987,ghi,****,3/27/2020,OTH,****,23.33,****,vendor
789,ghi,****,987,ghi,****,3/15/2020,OTH,****,54.97,****,
789,ghi,****,987,ghi,****,3/15/2020,OTH,****,876.55,****,
789,ghi,****,987,ghi,****,3/20/20,OTH,****,767.97,****,vendor
789,ghi,****,987,ghi,****,3/20/20,OTH,****,-34.44,****,
