username,other1,other2,local_date,hours,jobcode_1,other3,cost code,other4,notes
ematth,****,****,3/15/2020,4,123-abc,****,321-abc,****,
ematth,****,****,3/15/2020,4,123-abc,****,321-abc,****,
ematth,****,****,3/15/2020,4,123-abc,****,321-abc,****,
ematth,****,****,3/15/2020,4,123-abc,****,654-def,****,note
ematth,****,****,3/15/2020,4,456-def,****,654-def,****,note
ematth,****,****,3/20/2020,4,456-def,****,654-def,****,
ematth,****,****,3/20/2020,4,456-def,****,654-def,****,
ematth,****,****,3/20/2020,4,789-ghi,****,987-ghi,****,note
ematth,****,****,3/20/2020,4,789-ghi,****,987-ghi,****,note
bnoelle,****,****,3/15/2020,4,123-abc,****,321-abc,****,
bnoelle,****,****,3/15/2020,4,123-abc,****,321-abc,****,
bnoelle,****,****,3/15/2020,4,123-abc,****,654-def,****,note
bnoelle,****,****,3/15/2020,4,456-def,****,654-def,****,
bnoelle,****,****,3/20/2020,4,789-ghi,****,654-def,****,
bnoelle,****,****,3/20/2020,4,789-ghi,****,987-ghi,****,
steph,****,****,3/15/2020,4,123-abc,****,321-abc,****,note
steph,****,****,3/15/2020,4,123-abc,****,321-abc,****,note
steph,****,****,3/15/2020,4,123-abc,****,654-def,****,note
steph,****,****,3/24/2020,4,456-def,****,654-def,****,
steph,****,****,3/24/2020,4,456-def,****,987-ghi,****,
steph,****,****,3/24/2020,4,789-ghi,****,987-ghi,****,
dbaser,****,****,3/15/2020,4,123-abc,****,321-abc,****,note
dbaser,****,****,3/15/2020,4,123-abc,****,321-abc,****,
dbaser,****,****,3/15/2020,4,456-def,****,321-abc,****,note
dbaser,****,****,3/27/2020,4,789-ghi,****,654-def,****,note
dbaser,****,****,3/27/2020,4,789-ghi,****,654-def,****,
